386.9,77.849,81.183,78.723,72.054,78.314,71.08,80.91
387,78.711,81.86,79.521,73.111,79.129,72.168,81.624
387.1,79.549,82.512,80.292,74.135,79.919,73.228,82.306
387.2,80.348,83.139,81.03,75.131,80.678,74.257,82.959
387.3,81.122,83.736,81.741,76.099,81.409,75.255,83.583
387.4,81.86,84.299,82.419,77.039,82.109,76.221,84.177
387.5,82.57,84.84,83.07,77.94,82.773,77.155,84.749
387.6,83.246,85.355,83.691,78.815,83.408,78.055,85.291
387.7,83.887,85.843,84.291,79.654,84.016,78.925,85.803
387.8,84.505,86.305,84.857,80.463,84.596,79.767,86.29
387.9,85.094,86.748,85.39,81.236,85.153,80.576,86.752
388,85.655,87.161,85.898,81.981,85.683,81.349,87.189
388.1,86.186,87.556,86.385,82.692,86.185,82.095,87.602
388.2,86.693,87.929,86.839,83.376,86.658,82.805,87.988
388.3,87.172,88.277,87.276,84.027,87.106,83.487,88.361
388.4,87.622,88.606,87.685,84.651,87.529,84.137,88.708
388.5,88.051,88.924,88.078,85.243,87.932,84.761,89.035
388.6,88.458,89.218,88.451,85.802,88.312,85.353,89.342
388.7,88.843,89.496,88.799,86.337,88.67,85.916,89.627
388.8,89.207,89.76,89.127,86.85,89.003,86.453,89.893
388.9,89.549,90.004,89.441,87.335,89.319,86.961,90.149
389,89.87,90.233,89.732,87.791,89.618,87.444,90.388
389.1,90.163,90.451,90.001,88.225,89.894,87.9,90.607
389.2,90.44,90.651,90.259,88.637,90.154,88.327,90.817
389.3,90.701,90.84,90.492,89.021,90.401,88.728,91.014
389.4,90.945,91.02,90.718,89.384,90.633,89.108,91.199
389.5,91.177,91.188,90.927,89.726,90.842,89.467,91.373
389.6,91.385,91.348,91.129,90.048,91.043,89.806,91.531
389.7,91.586,91.496,91.313,90.347,91.231,90.121,91.681
389.8,91.769,91.638,91.483,90.623,91.405,90.417,91.814
389.9,91.945,91.772,91.641,90.892,91.568,90.694,91.948
390,92.104,91.899,91.789,91.136,91.719,90.956,92.075
390.1,92.252,92.018,91.93,91.364,91.866,91.199,92.195
390.2,92.393,92.133,92.062,91.577,92.003,91.426,92.305
390.3,92.52,92.242,92.192,91.782,92.131,91.634,92.412
390.4,92.644,92.346,92.31,91.965,92.247,91.827,92.509
390.5,92.758,92.439,92.424,92.136,92.357,92.009,92.604
390.6,92.862,92.535,92.529,92.293,92.461,92.177,92.697
390.7,92.966,92.624,92.63,92.444,92.564,92.334,92.781
390.8,93.059,92.708,92.728,92.583,92.662,92.482,92.863
390.9,93.153,92.795,92.815,92.714,92.754,92.615,92.944
391,93.243,92.88,92.903,92.836,92.844,92.738,93.018
391.1,93.321,92.958,92.99,92.947,92.928,92.851,93.091
391.2,93.399,93.036,93.074,93.054,93.004,92.964,93.156
391.3,93.475,93.112,93.152,93.156,93.079,93.066,93.225
391.4,93.547,93.181,93.227,93.248,93.152,93.169,93.297
391.5,93.614,93.25,93.3,93.341,93.225,93.262,93.358
391.6,93.684,93.317,93.372,93.423,93.294,93.352,93.42
391.7,93.753,93.379,93.439,93.506,93.361,93.433,93.478
391.8,93.814,93.44,93.498,93.584,93.423,93.512,93.539
391.9,93.874,93.501,93.562,93.658,93.486,93.591,93.599
392,93.93,93.559,93.622,93.729,93.549,93.666,93.658
392.1,93.982,93.619,93.675,93.796,93.607,93.738,93.715
392.2,94.038,93.677,93.733,93.86,93.666,93.806,93.768
392.3,94.096,93.727,93.791,93.925,93.726,93.872,93.825
392.4,94.148,93.784,93.84,93.987,93.781,93.939,93.877
392.5,94.2,93.828,93.9,94.046,93.837,94.002,93.922
392.6,94.244,93.877,93.95,94.102,93.886,94.064,93.968
392.7,94.292,93.922,93.999,94.153,93.936,94.118,94.014
392.8,94.341,93.968,94.044,94.208,93.987,94.174,94.061
392.9,94.382,94.017,94.09,94.261,94.034,94.232,94.104
393,94.431,94.061,94.139,94.312,94.083,94.284,94.151
393.1,94.472,94.106,94.186,94.359,94.125,94.334,94.196
393.2,94.516,94.144,94.232,94.411,94.173,94.385,94.237
393.3,94.559,94.188,94.278,94.461,94.217,94.429,94.278
393.4,94.601,94.231,94.321,94.508,94.26,94.475,94.319
393.5,94.641,94.27,94.362,94.553,94.298,94.525,94.359
393.6,94.682,94.307,94.405,94.595,94.344,94.571,94.402
393.7,94.716,94.348,94.443,94.638,94.385,94.615,94.441
393.8,94.756,94.385,94.485,94.682,94.426,94.661,94.476
393.9,94.789,94.429,94.525,94.724,94.463,94.704,94.511
394,94.826,94.467,94.56,94.766,94.502,94.74,94.55
394.1,94.862,94.502,94.597,94.806,94.537,94.786,94.583
394.2,94.894,94.534,94.635,94.847,94.574,94.826,94.62
394.3,94.934,94.571,94.67,94.888,94.608,94.867,94.656
394.4,94.965,94.606,94.704,94.928,94.644,94.908,94.699
394.5,95.001,94.638,94.739,94.965,94.679,94.943,94.739
394.6,95.035,94.673,94.771,95.006,94.714,94.975,94.774
394.7,95.073,94.705,94.804,95.038,94.745,95.009,94.807
394.8,95.105,94.734,94.836,95.076,94.778,95.042,94.839
394.9,95.134,94.769,94.868,95.108,94.812,95.085,94.872
395,95.168,94.801,94.904,95.142,94.846,95.117,94.902
395.1,95.197,94.833,94.936,95.178,94.881,95.152,94.937
395.2,95.229,94.864,94.969,95.213,94.911,95.181,94.969
395.3,95.256,94.894,95.001,95.248,94.942,95.213,95
395.4,95.284,94.926,95.032,95.282,94.971,95.244,95.029
395.5,95.309,94.958,95.064,95.314,95.003,95.276,95.059
395.6,95.341,94.989,95.094,95.343,95.033,95.305,95.087
395.7,95.367,95.024,95.125,95.375,95.061,95.335,95.116
395.8,95.401,95.053,95.155,95.403,95.093,95.364,95.146
395.9,95.427,95.085,95.187,95.438,95.125,95.395,95.178
396,95.456,95.117,95.216,95.468,95.154,95.424,95.204
396.1,95.477,95.145,95.247,95.496,95.183,95.453,95.233
396.2,95.5,95.168,95.274,95.526,95.207,95.482,95.259
396.3,95.523,95.197,95.305,95.554,95.235,95.512,95.288
396.4,95.547,95.226,95.337,95.581,95.265,95.54,95.316
396.5,95.572,95.253,95.364,95.607,95.288,95.57,95.338
396.6,95.598,95.28,95.392,95.633,95.319,95.596,95.366
396.7,95.627,95.306,95.419,95.662,95.343,95.624,95.39
396.8,95.651,95.337,95.448,95.688,95.367,95.645,95.416
396.9,95.682,95.363,95.474,95.715,95.396,95.674,95.439
397,95.708,95.387,95.5,95.738,95.421,95.697,95.465
397.1,95.731,95.413,95.525,95.766,95.45,95.724,95.493
397.2,95.753,95.439,95.551,95.787,95.473,95.747,95.517
397.3,95.776,95.462,95.578,95.813,95.499,95.769,95.54
397.4,95.799,95.49,95.604,95.839,95.522,95.796,95.564
397.5,95.821,95.509,95.627,95.863,95.546,95.818,95.589
397.6,95.85,95.534,95.656,95.88,95.572,95.84,95.605
397.7,95.871,95.555,95.679,95.905,95.592,95.865,95.627
397.8,95.892,95.578,95.702,95.926,95.616,95.888,95.645
397.9,95.912,95.599,95.723,95.947,95.642,95.912,95.665
398,95.93,95.621,95.746,95.969,95.663,95.934,95.688
398.1,95.949,95.644,95.766,95.993,95.685,95.953,95.708
398.2,95.969,95.665,95.787,96.014,95.708,95.972,95.732
398.3,95.99,95.685,95.807,96.036,95.728,95.99,95.752
398.4,96.007,95.705,95.828,96.054,95.747,96.005,95.772
398.5,96.027,95.724,95.851,96.066,95.77,96.022,95.789
398.6,96.045,95.744,95.869,96.085,95.786,96.039,95.805
398.7,96.063,95.761,95.889,96.103,95.802,96.056,95.821
398.8,96.077,95.778,95.906,96.117,95.824,96.072,95.839
398.9,96.097,95.796,95.924,96.136,95.844,96.092,95.856
399,96.114,95.815,95.943,96.155,95.859,96.112,95.869
399.1,96.13,95.836,95.961,96.172,95.874,96.129,95.882
399.2,96.144,95.848,95.978,96.19,95.889,96.146,95.9
399.3,96.164,95.863,95.993,96.21,95.905,96.162,95.914
399.4,96.179,95.883,96.005,96.228,95.923,96.179,95.929
399.5,96.193,95.894,96.021,96.242,95.938,96.19,95.941
399.6,96.207,95.908,96.03,96.259,95.949,96.201,95.956
399.7,96.223,95.921,96.048,96.275,95.964,96.217,95.972
399.8,96.234,95.93,96.062,96.289,95.975,96.234,95.985
399.9,96.248,95.949,96.078,96.3,95.992,96.248,95.999
400,96.259,95.958,96.089,96.315,96.002,96.265,96.008
400.1,96.266,95.973,96.101,96.327,96.013,96.274,96.022
400.2,96.277,95.99,96.111,96.342,96.031,96.284,96.034
400.3,96.289,96.002,96.126,96.352,96.043,96.295,96.046
400.4,96.304,96.013,96.135,96.365,96.053,96.31,96.059
400.5,96.312,96.027,96.144,96.379,96.065,96.323,96.071
400.6,96.324,96.04,96.152,96.387,96.072,96.333,96.085
400.7,96.335,96.054,96.162,96.396,96.086,96.347,96.092
400.8,96.341,96.059,96.167,96.413,96.1,96.359,96.106
400.9,96.35,96.069,96.179,96.425,96.112,96.371,96.112
401,96.358,96.082,96.191,96.437,96.121,96.381,96.124
401.1,96.367,96.094,96.207,96.445,96.13,96.393,96.132
401.2,96.376,96.103,96.217,96.451,96.144,96.4,96.138
401.3,96.39,96.111,96.225,96.458,96.155,96.408,96.149
401.4,96.394,96.12,96.234,96.472,96.164,96.419,96.156
401.5,96.402,96.126,96.242,96.481,96.175,96.425,96.164
401.6,96.408,96.136,96.252,96.49,96.184,96.439,96.172
401.7,96.42,96.146,96.26,96.504,96.193,96.448,96.182
401.8,96.431,96.153,96.268,96.518,96.205,96.457,96.194
401.9,96.439,96.165,96.277,96.527,96.214,96.465,96.205
402,96.448,96.178,96.288,96.538,96.222,96.471,96.208
402.1,96.458,96.187,96.297,96.544,96.231,96.481,96.217
402.2,96.465,96.198,96.304,96.548,96.239,96.49,96.223
402.3,96.477,96.201,96.312,96.553,96.251,96.498,96.233
402.4,96.489,96.211,96.32,96.562,96.263,96.506,96.242
402.5,96.498,96.22,96.326,96.57,96.274,96.513,96.249
402.6,96.507,96.231,96.338,96.579,96.281,96.523,96.26
402.7,96.521,96.242,96.346,96.588,96.294,96.538,96.269
402.8,96.532,96.252,96.359,96.596,96.306,96.552,96.277
402.9,96.541,96.262,96.361,96.603,96.315,96.562,96.286
403,96.552,96.274,96.371,96.614,96.329,96.57,96.298
403.1,96.559,96.283,96.376,96.626,96.341,96.577,96.309
403.2,96.565,96.295,96.384,96.634,96.35,96.588,96.324
403.3,96.574,96.303,96.393,96.643,96.359,96.603,96.336
403.4,96.587,96.315,96.405,96.654,96.37,96.617,96.347
403.5,96.597,96.321,96.411,96.663,96.378,96.628,96.356
403.6,96.603,96.332,96.425,96.674,96.39,96.64,96.364
403.7,96.616,96.336,96.432,96.678,96.402,96.651,96.378
403.8,96.626,96.346,96.448,96.686,96.417,96.66,96.387
403.9,96.635,96.358,96.457,96.698,96.423,96.667,96.399
404,96.643,96.375,96.469,96.706,96.431,96.675,96.408
404.1,96.654,96.388,96.478,96.709,96.44,96.687,96.419
404.2,96.661,96.394,96.489,96.715,96.451,96.7,96.428
404.3,96.672,96.405,96.497,96.727,96.46,96.712,96.442
404.4,96.681,96.419,96.504,96.738,96.468,96.724,96.457
404.5,96.69,96.431,96.518,96.748,96.475,96.732,96.469
404.6,96.701,96.443,96.527,96.751,96.484,96.745,96.481
404.7,96.715,96.455,96.538,96.761,96.498,96.756,96.492
404.8,96.725,96.465,96.545,96.77,96.51,96.768,96.5
404.9,96.738,96.474,96.556,96.776,96.523,96.782,96.51
405,96.75,96.484,96.567,96.783,96.533,96.794,96.521
405.1,96.761,96.495,96.577,96.791,96.545,96.805,96.533
405.2,96.771,96.5,96.59,96.805,96.553,96.823,96.548
405.3,96.779,96.51,96.602,96.815,96.561,96.832,96.562
405.4,96.786,96.516,96.611,96.829,96.57,96.841,96.577
405.5,96.794,96.529,96.622,96.84,96.576,96.854,96.588
405.6,96.802,96.538,96.632,96.844,96.584,96.863,96.6
405.7,96.811,96.547,96.645,96.855,96.593,96.873,96.613
405.8,96.82,96.558,96.655,96.861,96.603,96.881,96.625
405.9,96.828,96.568,96.666,96.87,96.611,96.886,96.637
406,96.84,96.581,96.672,96.878,96.617,96.89,96.648
406.1,96.848,96.593,96.687,96.884,96.631,96.896,96.658
406.2,96.855,96.602,96.693,96.893,96.638,96.909,96.667
406.3,96.861,96.609,96.706,96.901,96.643,96.918,96.675
406.4,96.873,96.622,96.716,96.909,96.651,96.928,96.678
406.5,96.884,96.628,96.729,96.915,96.66,96.933,96.686
406.6,96.895,96.634,96.738,96.919,96.667,96.942,96.695
406.7,96.904,96.646,96.748,96.928,96.678,96.953,96.704
406.8,96.912,96.654,96.761,96.933,96.684,96.96,96.715
406.9,96.921,96.667,96.771,96.942,96.693,96.968,96.721
407,96.927,96.677,96.779,96.954,96.701,96.976,96.729
407.1,96.935,96.681,96.79,96.959,96.713,96.983,96.735
407.2,96.945,96.692,96.799,96.967,96.722,96.992,96.742
407.3,96.953,96.701,96.808,96.977,96.733,96.997,96.751
407.4,96.959,96.713,96.814,96.986,96.741,97.006,96.761
407.5,96.967,96.724,96.822,96.996,96.747,97.008,96.767
407.6,96.973,96.732,96.831,97.005,96.751,97.011,96.774
407.7,96.98,96.741,96.835,97.011,96.765,97.017,96.78
407.8,96.989,96.75,96.84,97.02,96.773,97.02,96.79
407.9,96.994,96.759,96.851,97.028,96.777,97.031,96.797
408,97.005,96.768,96.857,97.034,96.785,97.032,96.808
408.1,97.009,96.779,96.867,97.044,96.788,97.034,96.815
408.2,97.014,96.791,96.873,97.05,96.796,97.044,96.82
408.3,97.02,96.799,96.883,97.057,96.802,97.05,96.828
408.4,97.023,96.806,96.887,97.061,96.812,97.054,96.832
408.5,97.031,96.814,96.895,97.07,96.82,97.063,96.84
408.6,97.038,96.826,96.902,97.075,96.828,97.066,96.846
408.7,97.043,96.831,96.91,97.083,96.835,97.075,96.858
408.8,97.052,96.84,96.918,97.089,96.844,97.079,96.863
408.9,97.058,96.848,96.925,97.095,96.854,97.084,96.869
409,97.066,96.855,96.935,97.102,96.86,97.092,96.878
409.1,97.073,96.863,96.944,97.11,96.867,97.099,96.881
409.2,97.075,96.87,96.95,97.118,96.877,97.108,96.887
409.3,97.078,96.878,96.956,97.128,96.884,97.118,96.896
409.4,97.086,96.889,96.965,97.131,96.89,97.121,96.902
409.5,97.093,96.896,96.971,97.139,96.899,97.131,96.909
409.6,97.096,96.907,96.982,97.145,96.91,97.131,96.919
409.7,97.104,96.918,96.983,97.153,96.916,97.139,96.927
409.8,97.108,96.925,96.991,97.159,96.927,97.144,96.931
409.9,97.115,96.93,97.003,97.166,96.935,97.147,96.941
410,97.122,96.939,97.008,97.174,96.941,97.148,96.948
