17205.78 96.39
17202.82 96.38
17199.86 96.37
17196.90 96.36
17193.95 96.35
17190.99 96.34
17188.04 96.33
17185.08 96.32
17182.13 96.32
17179.18 96.31
17176.23 96.30
17173.28 96.30
17170.33 96.29
17167.38 96.28
17164.44 96.28
17161.49 96.27
17158.54 96.27
17155.60 96.26
17152.66 96.26
17149.72 96.25
17146.78 96.25
17143.84 96.25
17140.90 96.25
17137.96 96.24
17135.02 96.24
17132.09 96.24
17129.15 96.24
17126.22 96.24
17123.29 96.24
17120.36 96.24
17117.43 96.24
17114.50 96.24
17111.57 96.24
17108.64 96.24
17105.71 96.24
17102.79 96.24
17099.86 96.24
17096.94 96.25
17094.02 96.25
17091.10 96.25
17088.17 96.25
17085.26 96.25
17082.34 96.26
17079.42 96.26
17076.50 96.26
17073.59 96.27
17070.67 96.27
17067.76 96.27
17064.85 96.28
17061.93 96.28
17059.02 96.28
17056.11 96.28
17053.21 96.29
17050.30 96.29
17047.39 96.29
17044.49 96.29
17041.58 96.30
17038.68 96.30
17035.78 96.30
17032.87 96.30
17029.97 96.31
17027.07 96.31
17024.17 96.31
17021.28 96.31
17018.38 96.32
17015.48 96.32
17012.59 96.32
17009.70 96.32
17006.80 96.32
17003.91 96.33
17001.02 96.33
16998.13 96.33
16995.24 96.33
16992.35 96.33
16989.47 96.33
16986.58 96.33
16983.70 96.33
16980.81 96.33
16977.93 96.33
16975.05 96.34
16972.17 96.34
16969.29 96.34
16966.41 96.34
16963.53 96.34
16960.65 96.34
16957.78 96.34
16954.90 96.34
16952.03 96.34
16949.15 96.34
16946.28 96.34
16943.41 96.34
16940.54 96.34
16937.67 96.34
16934.80 96.34
16931.93 96.34
16929.07 96.34
16926.20 96.34
16923.34 96.34
16920.47 96.34
16917.61 96.34
16914.75 96.34
16911.89 96.35
16909.03 96.35
16906.17 96.35
16903.31 96.35
16900.46 96.35
16897.60 96.35
16894.75 96.35
16891.89 96.35
16889.04 96.35
16886.19 96.35
16883.34 96.36
16880.49 96.36
16877.64 96.36
16874.79 96.36
16871.94 96.36
16869.10 96.36
16866.25 96.36
16863.41 96.36
16860.56 96.36
16857.72 96.36
16854.88 96.36
16852.04 96.36
16849.20 96.36
16846.36 96.36
16843.52 96.36
16840.69 96.36
16837.85 96.36
16835.02 96.36
16832.18 96.36
16829.35 96.36
16826.52 96.36
16823.69 96.36
16820.86 96.36
16818.03 96.36
16815.20 96.36
16812.37 96.36
16809.55 96.36
16806.72 96.36
16803.90 96.35
16801.08 96.35
16798.25 96.35
16795.43 96.35
16792.61 96.35
16789.79 96.34
16786.97 96.34
16784.16 96.34
16781.34 96.34
16778.52 96.34
16775.71 96.34
16772.90 96.34
16770.08 96.33
16767.27 96.33
16764.46 96.33
16761.65 96.33
16758.84 96.33
16756.03 96.32
16753.22 96.32
16750.42 96.32
16747.61 96.32
16744.81 96.31
16742.01 96.31
16739.20 96.31
16736.40 96.31
16733.60 96.30
16730.80 96.30
16728.00 96.30
16725.20 96.29
16722.41 96.29
16719.61 96.29
16716.82 96.28
16714.02 96.28
16711.23 96.28
16708.44 96.27
16705.65 96.27
16702.86 96.26
16700.07 96.26
16697.28 96.25
16694.49 96.25
16691.70 96.25
16688.92 96.24
16686.13 96.24
16683.35 96.23
16680.57 96.23
16677.79 96.22
16675.00 96.22
16672.22 96.21
16669.44 96.21
16666.67 96.20
16663.89 96.20
16661.11 96.19
16658.34 96.19
16655.56 96.18
16652.79 96.18
16650.02 96.17
16647.24 96.17
16644.47 96.16
16641.70 96.16
16638.94 96.15
16636.17 96.15
16633.40 96.14
16630.63 96.14
16627.87 96.14
16625.10 96.13
16622.34 96.13
16619.58 96.12
16616.82 96.12
16614.06 96.12
16611.30 96.12
16608.54 96.11
16605.78 96.11
16603.02 96.11
16600.27 96.11
16597.51 96.11
16594.76 96.11
16592.00 96.10
16589.25 96.10
16586.50 96.10
16583.75 96.10
16581.00 96.10
16578.25 96.11
16575.50 96.11
16572.75 96.11
16570.01 96.11
16567.26 96.11
16564.52 96.11
16561.78 96.11
16559.03 96.11
16556.29 96.11
16553.55 96.12
16550.81 96.12
16548.07 96.12
16545.33 96.12
16542.60 96.12
16539.86 96.13
16537.13 96.13
16534.39 96.13
16531.66 96.14
16528.93 96.14
16526.19 96.14
16523.46 96.15
16520.73 96.15
16518.00 96.15
16515.28 96.16
16512.55 96.16
16509.82 96.16
16507.10 96.17
16504.37 96.17
16501.65 96.18
16498.93 96.18
16496.21 96.19
16493.49 96.19
16490.77 96.20
16488.05 96.20
16485.33 96.21
16482.61 96.21
16479.89 96.22
16477.18 96.22
16474.46 96.22
16471.75 96.23
16469.04 96.23
16466.33 96.24
16463.62 96.24
16460.91 96.24
16458.20 96.24
16455.49 96.25
16452.78 96.25
16450.07 96.25
16447.37 96.25
16444.66 96.25
16441.96 96.25
16439.26 96.25
16436.55 96.25
16433.85 96.25
16431.15 96.25
16428.45 96.25
16425.76 96.25
16423.06 96.25
16420.36 96.25
16417.67 96.25
16414.97 96.24
16412.28 96.24
16409.58 96.24
16406.89 96.24
16404.20 96.24
16401.51 96.23
16398.82 96.23
16396.13 96.23
16393.44 96.22
16390.76 96.22
16388.07 96.22
16385.38 96.21
16382.70 96.21
16380.02 96.21
16377.33 96.20
16374.65 96.20
16371.97 96.20
16369.29 96.19
16366.61 96.19
16363.93 96.18
16361.26 96.18
16358.58 96.18
16355.90 96.17
16353.23 96.17
16350.56 96.17
16347.88 96.16
16345.21 96.16
16342.54 96.16
16339.87 96.15
16337.20 96.15
16334.53 96.15
16331.86 96.14
16329.20 96.14
16326.53 96.13
16323.87 96.13
16321.20 96.13
16318.54 96.12
16315.88 96.12
16313.21 96.12
16310.55 96.12
16307.89 96.11
16305.23 96.11
16302.58 96.10
16299.92 96.10
16297.26 96.10
16294.61 96.09
16291.95 96.09
16289.30 96.09
16286.64 96.08
16283.99 96.08
16281.34 96.08
16278.69 96.07
16276.04 96.07
16273.39 96.06
16270.75 96.06
16268.10 96.06
16265.45 96.05
16262.81 96.05
16260.16 96.04
16257.52 96.03
16254.88 96.03
16252.23 96.02
16249.59 96.01
16246.95 96.01
16244.31 96.00
16241.68 95.99
16239.04 95.98
16236.40 95.97
16233.77 95.96
16231.13 95.95
16228.50 95.94
16225.86 95.93
16223.23 95.91
16220.60 95.90
16217.97 95.89
16215.34 95.88
16212.71 95.87
16210.08 95.86
16207.46 95.84
16204.83 95.83
16202.20 95.82
16199.58 95.81
16196.95 95.79
16194.33 95.78
16191.71 95.77
16189.09 95.75
16186.47 95.74
16183.85 95.73
16181.23 95.72
16178.61 95.70
16175.99 95.69
16173.38 95.67
16170.76 95.66
16168.15 95.64
16165.54 95.63
16162.92 95.61
16160.31 95.60
16157.70 95.58
16155.09 95.57
16152.48 95.55
16149.87 95.54
16147.26 95.52
16144.66 95.50
16142.05 95.48
16139.44 95.47
16136.84 95.45
16134.24 95.43
16131.63 95.41
16129.03 95.39
16126.43 95.36
16123.83 95.34
16121.23 95.32
16118.63 95.29
16116.04 95.27
16113.44 95.24
16110.84 95.21
16108.25 95.18
16105.65 95.15
16103.06 95.12
16100.47 95.08
16097.88 95.05
16095.28 95.00
16092.69 94.96
16090.10 94.91
16087.52 94.86
16084.93 94.81
16082.34 94.75
16079.76 94.68
16077.17 94.60
16074.59 94.52
16072.00 94.43
16069.42 94.33
16066.84 94.22
16064.26 94.10
16061.68 93.96
16059.10 93.82
16056.52 93.66
16053.94 93.48
16051.36 93.29
16048.79 93.08
16046.21 92.85
16043.64 92.60
16041.07 92.33
16038.49 92.03
16035.92 91.71
16033.35 91.37
16030.78 91.01
16028.21 90.61
16025.64 90.19
16023.07 89.75
16020.51 89.27
16017.94 88.76
16015.37 88.21
16012.81 87.64
16010.25 87.03
16007.68 86.38
16005.12 85.70
16002.56 84.99
16000.00 84.23
15997.44 83.44
15994.88 82.61
15992.32 81.75
15989.77 80.84
15987.21 79.90
15984.65 78.92
15982.10 77.90
15979.55 76.85
15976.99 75.76
15974.44 74.63
15971.89 73.47
15969.34 72.27
15966.79 71.04
15964.24 69.78
15961.69 68.49
15959.14 67.17
15956.60 65.82
15954.05 64.45
15951.51 63.04
15948.96 61.62
15946.42 60.17
15943.88 58.70
15941.34 57.22
15938.80 55.71
15936.25 54.20
15933.72 52.67
15931.18 51.14
15928.64 49.60
15926.10 48.06
15923.57 46.52
15921.03 44.97
15918.50 43.44
15915.96 41.91
15913.43 40.38
15910.90 38.87
15908.37 37.38
15905.84 35.90
15903.31 34.43
15900.78 32.98
15898.25 31.56
15895.72 30.16
15893.20 28.79
15890.67 27.44
15888.15 26.11
15885.62 24.82
15883.10 23.56
15880.58 22.33
15878.06 21.13
15875.54 19.97
15873.02 18.85
15870.50 17.76
15867.98 16.70
15865.46 15.69
15862.94 14.71
15860.43 13.78
15857.91 12.88
15855.40 12.02
15852.89 11.20
15850.37 10.41
15847.86 9.67
15845.35 8.96
15842.84 8.28
15840.33 7.65
15837.82 7.05
15835.31 6.48
15832.81 5.95
15830.30 5.45
15827.79 4.99
15825.29 4.55
15822.78 4.14
15820.28 3.77
15817.78 3.42
15815.28 3.10
15812.78 2.80
15810.28 2.53
15807.78 2.29
15805.28 2.06
15802.78 1.85
15800.28 1.67
15797.79 1.50
15795.29 1.35
15792.80 1.21
15790.30 1.09
15787.81 0.99
15785.32 0.89
15782.83 0.81
15780.34 0.73
15777.85 0.67
15775.36 0.61
15772.87 0.56
15770.38 0.51
15767.90 0.47
15765.41 0.44
15762.93 0.41
15760.44 0.38
15757.96 0.36
15755.48 0.34
15752.99 0.32
15750.51 0.30
15748.03 0.29
15745.55 0.27
15743.07 0.26
15740.59 0.25
15738.12 0.23
15735.64 0.22
15733.17 0.21
15730.69 0.20
15728.22 0.19
15725.74 0.18
15723.27 0.17
15720.80 0.17
15718.33 0.16
15715.86 0.15
15713.39 0.14
15710.92 0.14
15708.45 0.13
15705.98 0.12
15703.52 0.12
15701.05 0.11
15698.59 0.11
15696.12 0.10
15693.66 0.10
15691.20 0.09
15688.74 0.09
15686.27 0.08
15683.81 0.08
15681.35 0.08
15678.90 0.07
15676.44 0.07
15673.98 0.07
15671.52 0.06
15669.07 0.06
15666.61 0.06
15664.16 0.06
15661.71 0.05
15659.25 0.05
15656.80 0.05
15654.35 0.05
15651.90 0.05
15649.45 0.04
15647.00 0.04
15644.56 0.04
15642.11 0.04
15639.66 0.04
15637.22 0.04
15634.77 0.03
15632.33 0.03
15629.88 0.03
15627.44 0.03
15625.00 0.03
15622.56 0.03
15620.12 0.03
15617.68 0.03
15615.24 0.03
15612.80 0.02
15610.37 0.02
15607.93 0.02
15605.49 0.02
15603.06 0.02
15600.62 0.02
15598.19 0.02
15595.76 0.02
15593.33 0.02
15590.89 0.02
15588.46 0.02
15586.03 0.02
15583.61 0.02
15581.18 0.02
15578.75 0.02
15576.32 0.02
15573.90 0.02
15571.47 0.02
15569.05 0.02
15566.63 0.01
15564.20 0.01
15561.78 0.01
15559.36 0.01
15556.94 0.01
15554.52 0.01
15552.10 0.01
15549.68 0.01
15547.26 0.01
15544.85 0.01
15542.43 0.01
15540.02 0.01
15537.60 0.01
15535.19 0.01
15532.77 0.01
15530.36 0.01
15527.95 0.01
15525.54 0.01
15523.13 0.01
15520.72 0.01
15518.31 0.01
15515.90 0.01
15513.50 0.01
15511.09 0.01
15508.68 0.01
15506.28 0.01
15503.88 0.01
15501.47 0.01
15499.07 0.01
15496.67 0.01
15494.27 0.01
15491.87 0.01
15489.47 0.01
15487.07 0.01
15484.67 0.01
15482.27 0.01
15479.88 0.01
15477.48 0.01
15475.09 0.01
15472.69 0.01
15470.30 0.01
15467.90 0.01
15465.51 0.01
15463.12 0.01
15460.73 0.01
15458.34 0.01
15455.95 0.01
15453.56 0.01
15451.17 0.01
15448.79 0.01
15446.40 0.01
15444.02 0.01
15441.63 0.01
15439.25 0.01
15436.86 0.01
15434.48 0.01
15432.10 0.01
15429.72 0.01
15427.34 0.01
15424.96 0.01
15422.58 0.01
15420.20 0.00
15417.82 0.00
15415.45 0.00
15413.07 0.00
15410.70 0.00
15408.32 0.00
15405.95 0.00
15403.57 0.00
15401.20 0.00
15398.83 0.00
15396.46 0.00
15394.09 0.00
15391.72 0.00
15389.35 0.00
15386.98 0.00
15384.62 0.00
15382.25 0.00
15379.88 0.00
15377.52 0.00
15375.15 0.00
15372.79 0.00
15370.43 0.00
15368.07 0.00
15365.70 0.00
15363.34 0.00
15360.98 0.00
15358.62 0.00
15356.27 0.00
15353.91 0.00
15351.55 0.00
15349.19 0.00
15346.84 0.00
15344.48 0.00
15342.13 0.00
15339.78 0.00
15337.42 0.00
15335.07 0.00
15332.72 0.00
15330.37 0.00
15328.02 0.00
15325.67 0.00
15323.32 0.00
15320.97 0.00
15318.63 0.00
15316.28 0.00
15313.94 0.00
